customer_id,location_number,latitude,longitude
V6EL9F1,2,0.5453091308461909,0.5304979145409139
K4XGW38,0,-1.11815934501885,-0.11662749788705892
PK5TN1O,0,-0.7132542474578767,0.21614874171631254
1VS4OLL,0,-0.2536988461538443,-78.5609265000004
1VS4OLL,1,-0.49774884615382897,-78.53208422727316
J5IPYQ5,0,0.19485606251926016,0.5407927259795379
Q0Q3ASU,0,19.775684921419934,3.017372020874052
FBB3FRQ,0,-0.3670099999999995,-78.54753518181859
FBB3FRQ,1,-0.0665621168957337,0.42700839042665023
JXBQHP2,0,-0.14050780307483332,0.17478397014465902
ENS6KUT,0,0.046808269230767,-78.59644097727312
ENS6KUT,1,-0.12911596153848673,-78.57564993181859
ENS6KUT,2,0.012534327903806713,0.000156350070458122
7NGHPI3,0,-0.5510128846153812,-78.52578938636405
7NGHPI3,1,-0.7294105769230607,-78.50470602272767
HWNBIXC,0,-0.3963828846153783,-78.54406384090949
73HQF80,0,0.007011538461558658,-78.59173772727314
73HQF80,1,0.008151456853033076,0.5115596489827398
RAJ2HU0,0,0.13553596153848094,-78.60692697727316
RAJ2HU0,1,-0.11739373117958342,0.8694296235388144
IQGHR51,0,-0.20753268710225875,0.17223587158051107
55REIO4,0,-0.05271810911291857,-78.58467876892342
7VI98XM,0,-0.6091129135110208,0.07605886662547891
QS0BCLI,0,0.14601056451676336,0.186235935850574
R5P9F07,0,-0.15928487631175828,0.6584068292921235
LE9EO0W,0,-0.6262000860961904,0.08310652634091922
98YI522,0,-0.15041039278784868,0.14170745624738607
98YI522,1,0.3456472374966833,0.2611091909083428
V8I75C0,0,0.6424515111174195,0.5626870190555874
QXOLJ6H,0,-1.031304678096115,-0.09119093317273408
HS9W3F0,0,126.32993346511472,-9.235937618396534
MFUK5NH,0,-1.3342130769231049,-78.43322936363677
MFUK5NH,1,-1.3607579434807344,0.06356779803182147
0LEP566,0,-0.3027168461538479,0.6630483954545436
ZPMUJTE,0,126.37213217362257,-9.325537911120078
M03KV2W,0,3.0108837203431573,-78.94674080331369
M03KV2W,1,3.0033544847115428,0.6273635216613598
N3AGAIS,0,19.630294621701324,3.0512794046239535
OJFHOEB,0,0.558876093022106,0.5324897484604687
87TCFRU,0,0.06996096298079106,-0.009623233568169923
JJ9W271,0,-0.6724040384615536,-78.51144315909133
C9JPX95,0,0.4944615384615159,-78.64934545454584
C9JPX95,1,-0.05108140321383434,0.44050630249761824
XOSPSA9,0,-1.8775270963447144,-0.14579258452761104
B2W1CSC,0,-0.4936564376654338,0.7313789163123476
MH3ZDGH,0,0.029083033230297206,-0.0569451729005075
WBT9QIJ,0,2.2987442307692314,-78.86257886363677
WBT9QIJ,1,2.24147923607688,0.6812082575000005
E7SRN2L,0,-0.7258276583461902,0.22189813329772065
9NDRGOY,0,-0.14990961538464545,-78.57319250000042
9NDRGOY,1,0.01946788461535072,-78.5932098409095
9NDRGOY,2,-0.2474562916923864,0.4708874630318109
REH27I9,0,-0.05131410256415303,0.4398068181818318
REH27I9,1,-0.4582213900315769,0.1756504096301024
AXA3XYI,0,0.7938384828884871,0.5214755097713688
574RWOT,0,-0.8314037138929637,0.1139869784767106
R2WG24G,0,126.63006797890648,-9.343571161004682
UOXLYXB,0,-0.16015788461535493,-78.5719813409095
UOXLYXB,1,-0.17638405807697147,0.7571039215499851
UOXLYXB,2,-0.489377636903867,0.7367288907045418
UOXLYXB,3,1.5157206214914836,0.3933740989728389
UOXLYXB,4,0.3974937499062778,0.5340967817921046
UOXLYXB,5,-0.5908235992933214,0.7909734858707951
REHZITA,0,0.057327115384599926,-78.59768411363677
REHZITA,1,-0.06199902061534812,-0.007985570593195209
3QCIJ3W,0,-0.9105780852442796,-78.4832953171988
9BW9MCP,0,0.06273269230770434,-78.59832295454586
9BW9MCP,1,0.06243461538462845,-0.015434999999994032
B8Y5V1N,0,-1.7659851923077132,-78.3822017500004
R8X3QJY,0,0.29628653846151304,-78.62592477272769
R8X3QJY,1,0.29105479280765084,0.4184969487522774
NDWNDZ7,0,-0.05556403846151158,-78.58434243181858
HPLX3RZ,0,1.0871648679614712,0.7690000382272552
HPLX3RZ,1,1.1368574999999814,0.7325936590909075
ZDOKYGS,0,-1.3566923076922937,-78.43057272727314
ZDOKYGS,1,-1.3713094540715347,0.09276780960234388
2YK2PQB,0,-0.11028618094233253,0.435369719997734
UIXCKU6,0,-0.6823515384615454,-78.51026754545495
UIXCKU6,1,-0.6821566057115354,0.09014732187500693
TDARQJV,0,-0.06424653846157355,-78.58331631818223
AWBGUMT,0,-0.3758543047473032,-78.546489945803
AO3M5ET,0,-0.34190323957692315,0.05041047869318205
N3C5Z7D,0,2.10899038461541,-78.84015340909131
DXYCEN0,0,-0.5768865384616161,0.7676572727272855
CHCLDT8,0,-0.16312288461540628,-78.57163093181859
YAS5TAD,0,-0.8159177254212969,0.16878828266245344
QUMKJAB,0,-0.08891444542044884,-0.00765043835748717
OAC6OZO,0,-0.2549271153846471,0.6295930909090977
0LTXBRG,0,-1.0472992609295526,-0.07010576367242073
O59HJ82,0,-0.11737617082695842,-0.0018741548045527136
IX6CANF,0,0.5923417307692366,-78.66091311363678
IX6CANF,1,0.591174176820125,0.5588976368307896
QIE4RPL,0,-1.7126455769231164,-78.38850552272768
QIE4RPL,1,-1.717581776634661,-0.1104161861681815
YSELJ7M,0,-0.02328087548895661,0.6531452800740052
6PWKEPD,0,-1.0142384615384912,-78.47104454545494
0M94LCK,0,-0.8593420906980946,-0.10003413291378188
V20V03R,0,0.6594909615384541,-78.66884893181859
V20V03R,1,0.6595268382122569,0.5505703808401721
W81HMSB,0,-0.03146192307691188,-78.58719086363678
W81HMSB,1,0.6668080183538082,0.5256313871253608
W81HMSB,2,-0.042808675641932636,0.8036768577713305
T3T43MY,0,0.7290353846154111,-78.67706781818222
T3T43MY,1,-0.2349888461538668,-78.56313768181859
T3T43MY,2,0.7287789816538476,0.5216179794886369
T3T43MY,3,-0.2372949687884648,0.12900224495225845
T3T43MY,4,-0.9750603199807266,0.1109359657227386
HTZ307U,0,-0.18832775473081872,0.6071910791272633
88VQCRS,0,0.04705269230769059,0.5799843636363695
CCXMOTE,0,-0.054343653846130935,-78.58448665909133
CCXMOTE,1,-0.05464811919233066,0.5256094939954499
9PWS2Z4,0,0.2450771153845922,-78.61987275000041
4MGBRK0,0,-1.1709542916851143,-0.20080834898080568
QQU072B,0,0.1241921153846403,-78.6055863409095
QQU072B,1,0.12567426067305545,0.6016987235931864
QQU072B,2,-0.08558853857690991,0.4464675247681776
QQU072B,3,0.21828305237791426,0.56807316886729
EHM46SC,0,-0.7515519230769198,0.22949045454542455
EHM46SC,1,-0.5771952336730259,0.2478295442681706
EHM46SC,2,-0.4227644220961803,0.1690441978886276
EHM46SC,3,-0.4805440120091895,0.07233721013461522
EHM46SC,4,0.2135384615384547,0.5490970454545514
2ZW994Q,0,0.6375459581030207,0.4179208834063067
1UMBP8X,0,13.251645548436557,-1.3932483738118902
VR0V2GV,0,-0.11670788461535846,-78.5771163409095
VR0V2GV,1,-0.1195595967188076,-0.0018251412199920187
9JV7OTT,0,1.9706433484484036,0.6945138463140121
ZPNWAZ5,0,-0.23070250000002324,-78.56364425000041
ZPNWAZ5,1,-0.233521827230706,0.097792879190903
ZPNWAZ5,2,-0.8363499673462108,0.08795725807954417
06E9VIK,0,0.7382721153846491,-78.67815943181859
06E9VIK,1,0.7360561227026463,0.4032198820345577
7SWBH6M,0,-0.15324306488459838,0.4351666423613623
AS7JDA3,0,0.21052247369744545,0.5869195336038368
600TL1F,0,-1.240521321177136,-0.050739313223276516
600TL1F,1,-0.369709470435766,0.021957470692755315
I8VFL8F,0,0.21250347554226595,-78.61602313801905
I8VFL8F,1,0.11532532522524025,0.5841356863162127
YAREPK0,0,-0.3469947476786162,0.6412429775704032
AQCDBG4,0,-1.397147884615409,-78.42579161363678
AQCDBG4,1,-1.187768076923062,-78.45053650000042
B0OB1EK,0,-0.30443326923074826,-78.55493061363677
B0OB1EK,1,-0.30557345992310536,0.6919733035295427
B0OB1EK,2,-0.2087424697877072,0.8555346045784951
K5LO5A5,0,0.052364108923004825,-0.005058144304535223
AKT0X0A,0,0.03319346153844848,-78.59483195454588
AKT0X0A,1,-0.1279949999999886,-78.57578240909132
AKT0X0A,2,-0.13150389555769176,-0.04010388277270708
MN4P3SC,0,-1.0059350000000382,-78.47202586363677
BMXL8IA,0,0.4207884615384741,-78.64063863636406
BMXL8IA,1,0.42016694423076906,0.5550372855954611
T2RB3GI,0,2.122534615384619,-78.8417540909095
T2RB3GI,1,2.1028075964807456,0.6994640581181958
SG0NSI8,0,-0.06319546398078897,-0.00854101544545737
R446P7K,0,1.8247189277683196,0.767205456441083
SNBTNMQ,0,-1.4489077254224592,-0.04545510763472188
ESZOSKQ,0,0.9467089678269084,0.4330365027886229
CPB9LJ1,0,1.0988461538461702,0.3986990909091069
HNQQJEU,0,-0.2827326755367177,0.3790882880037623
BLWLWQU,0,126.49171198510572,-9.342316161502561
7IS3OSQ,0,0.4046318059678569,0.587692522189833
4HG38LJ,0,-0.9877474999999768,-78.47417529545497
4HG38LJ,1,-0.993365885115414,0.09229232721817918
4HG38LJ,2,-0.19439845531714608,0.08166407387364649
JQ9FAT9,0,-0.5883240928870948,0.2482319455255205
WKIDS1B,0,0.21217519230768672,-78.61598434090948
WKIDS1B,1,0.2236047922426974,0.5069603168151421
R4V2WZT,0,0.011253959461563236,0.5789343918136387
P2HBX5G,0,2.4005021760701224,0.6930138737386283
WA2XCTU,0,-0.8970071153846072,-78.48489915909133
WA2XCTU,1,-0.8943345974635907,0.07883861051364031
AGVXEIG,0,126.45413975543869,-9.237766397270342
LZQC3SR,0,-0.9123461538461648,-78.48308636363677
LZQC3SR,1,0.014884615384612238,-78.5926681818186
LZQC3SR,2,-0.2175571153845932,-78.56519779545495
12HDE9O,0,1.041821334288505,0.3946912015931811
Q7OHKQI,0,-0.10136741307689576,0.07901491163181336
ITO6LKK,0,-0.07475149418861479,0.52268248119139
L3AJX0Q,0,0.02024337140835393,0.44785875556145305
L3AJX0Q,1,-0.19322860139551434,0.08523705059831449
NJXLW9R,0,-1.7130782194615266,-0.1051098744977487
MMWULV6,0,-0.2864961538461553,0.1057409090909098
MMWULV6,1,0.01568173985408653,0.4306324205615287
PIIBNWB,0,-0.08725714636635433,0.8476083216287005
PIIBNWB,1,-0.6289852607552306,0.16263935444031205
PIIBNWB,2,0.27730936001437423,0.8579921356656339
CLPLR1U,0,0.1125177303591074,0.848848241296682
CLPLR1U,1,-0.10500350881743012,0.8711311498826206
CLPLR1U,2,-0.5722328715509869,0.8378877599130821
NDFWVZ3,0,-0.5654865360477572,0.1513245471499152
P5BGZDT,0,-15.612254931212087,-3.3158968878326345
ZGELQ5P,0,-0.023694488135584876,-0.061114026741568364
OK4NKVY,0,0.049935703130585006,0.8292139813058997
OK4NKVY,1,-0.0021156349744226003,0.4743135659531938
PECXO4Y,0,0.02008802769227528,0.0007342507681781581
ICMI277,0,1.2277313461538557,-78.73600461363678
ICMI277,1,1.2237853215961467,0.4059492398272616
IQY3JQB,0,0.06496557054461008,-78.59858684015569
IQY3JQB,1,0.07944951513462854,-5.282974771990818e-05
BS11M4N,0,-0.8373755407118613,-0.11011615666478222
HLE99MR,0,1.0486820621388169,0.4881238944151171
Q3HM1SX,0,-0.058346849692329485,-0.008223344140923005
4LY6F2J,0,-0.10025730769232216,-78.57906050000041
4LY6F2J,1,-0.5053063461538618,-78.53119106818222
4LY6F2J,2,-0.5761300366454172,-0.13939560187223332
4LY6F2J,3,-0.1002979312674584,0.6190777646582937
C6BBT6E,0,0.6162571504125082,0.5415577651424669
RMSTU86,0,-0.07688173076925213,-78.58182306818223
YFVL2V2,0,-0.43176857087346204,-78.53988189616992
BI34G9T,0,1.0249721153846414,-78.71204215909133
CD57JJJ,0,0.16188403846153965,-78.6100408409095
CD57JJJ,1,0.5997715384615332,-78.66179118181859
CD57JJJ,2,-0.4288605083845952,0.7372196281477246
YNTK7IN,0,126.77809000000109,-9.45147415909101
5Q4OUTE,0,-1.6573459615384751,-78.39504093181858
4EYX8UP,0,-0.06388557692310237,-78.58335897727314
4EYX8UP,1,-0.034595849384640324,-0.007393821868184641
35LY35U,0,0.31418490189710585,0.5578938975871007
GEECTFW,0,-0.8919151923077147,-78.48550093181858
GEECTFW,1,-0.8979959544615528,-0.13882754152954915
XQAORZE,0,125.74736294593508,-9.120738265189306
QTOPW3P,0,-0.730607063932086,0.7981407750736585
6K5APO9,0,-0.22293142090383802,0.8559961052272781
RR3GR55,0,0.26409576923077777,-78.62212040909131
RR3GR55,1,-0.1600176923076777,-78.57199790909131
RR3GR55,2,0.02238284309965037,-78.59355433600311
RR3GR55,3,0.02599630039248708,0.4470724082343536
RR3GR55,4,-0.15554638309112198,0.6351393072893333
IDGJ3RF,0,13.025541958678355,-1.4560844539241633
R161PMJ,0,-0.7250071317570892,-0.15472693131729073
2SC58HP,0,3.20216307692313,-78.96934654545497
QTDUZQC,0,1.0522583770887084,-78.71526689911089
QTDUZQC,1,1.0739882936313672,0.4159351343458493
M52P8U5,0,-0.7210357692308024,-78.50569577272769
M52P8U5,1,-0.6792738863057194,0.7394331632690158
6U1D3FI,0,0.4577728752692212,0.010807274418182728
JYZK7M3,0,0.04610442307689419,-78.59635779545495
JYZK7M3,1,0.048818546191730726,0.5733616551294541
SPM2OY7,0,-1.425743269230816,-78.42241215909131
HAGVACJ,0,-0.2179903935896339,-78.56514658984891
QG54Z0P,0,-0.146655576923053,-78.57357706818223
QG54Z0P,1,0.5613749999999965,-78.65725340909133
QG54Z0P,2,0.1902749999999848,-78.61339613636403
QG54Z0P,3,-0.1477872553076967,0.4331464146022855
QG54Z0P,4,0.18583269230768806,0.5424738636363712
TSZECKS,0,-0.4180044230769631,-78.5415085681822
TSZECKS,1,-0.4159991757740569,0.1349668821150736
JFE065C,0,-0.2748844230769013,-78.5584227500004
JFE065C,1,-0.2762358139231028,0.7424878908727166
TFMN43B,0,0.04539749040620148,0.0016496642069182945
W5602YA,0,-0.1368340866233081,-78.57473778976309
W5602YA,1,-0.1346067840961424,0.0009609395409009945
ZOLK9R7,0,-0.7258196660192533,0.7954914316749986
ZOLK9R7,1,-0.6597622787023352,0.7567638910629372
PVW7M0C,0,0.08292382591209548,-78.60070917942639
80E8OC8,0,-0.4568810451463761,0.06811663237484666
M3V1TPR,0,-0.4780946153846545,-78.53440700000041
M3V1TPR,1,0.03755903846151956,-78.59534788636405
M3V1TPR,2,-0.7776369183268824,0.7859622956272627
M3V1TPR,3,0.03789272942301464,0.632030696909105
M3V1TPR,4,0.1420455286706477,0.5180617665702796
0SURXT9,0,-0.1239730769230837,0.5985688636363629
0SURXT9,1,0.01712674047362251,0.3502279094903686
0SURXT9,2,-0.10307166173512634,0.5643283212965982
0SURXT9,3,-0.1019563050526263,0.5006520742542775
22DU4I5,0,0.6662324002939928,0.4265662236366639
OY42WXG,0,-1.058069203126557,0.09933769770641976
OY42WXG,1,-1.6690001716026823,-0.017376716207903434
FTZPHUW,0,-0.5207307136154221,0.1564238764477248
DU93H32,0,125.60341456816612,-9.116475608947766
A9NJZKA,0,-0.35609230769231903,0.022196590909102157
AUVVJPV,0,0.25127884615386264,-78.62060568181859
AUVVJPV,1,0.21759974082691425,0.3165213608409041
AUVVJPV,2,0.2872535115595193,0.4842736475633647
B9KXLR0,0,14.004984473559166,-1.4704754196784828
B9KXLR0,1,13.804574233863196,-1.4362566809762558
XFQVCSZ,0,0.04333346153844892,0.4880796818181881
3TW7Z4H,0,0.42222557692304935,-78.64080847727314
3TW7Z4H,1,0.41951988794563533,0.4933849081876082
80YRK4Q,0,0.8056452609896678,0.5171629816215749
SLNMC3W,0,-0.3363071634748574,0.6295380307869471
RK4B37Q,0,1.0501341047410078,0.3982005766962636
QG0R3NL,0,-0.8039776923076902,-78.49589354545495
304Z441,0,0.2180426923076739,-78.61667777272767
KCKLW82,0,-0.6238769230768993,-78.5171781818186
KCKLW82,1,0.14606730769232332,-78.6081715909095
KCKLW82,2,-0.6209245948846562,0.7537191826863651
KCKLW82,3,0.1471596649999743,0.4644392651545354
KCKLW82,4,-1.8445862228144163,0.026731366460969828
IQMKCF2,0,0.307814230769244,-78.62728713636405
IQMKCF2,1,0.17251547106562076,0.27881377535941143
19ZWEMW,0,-0.7802155769230738,-78.49870179545495
19ZWEMW,1,-0.9690299999999936,-78.47638736363677
19ZWEMW,2,-0.9674890041314428,0.0895506250293276
9WGTVKM,0,-0.07052115384617852,-78.58257477272767
9WGTVKM,1,0.02916068009468835,0.0008731610295888825
9WGTVKM,2,-0.07046182368406198,0.16046386957168274
TPBM9IW,0,2.222143995378849,0.7184052541851834
NRLOICK,0,-0.12289683153693907,0.0937898570271373
EAM7NGA,0,-0.6262737933594575,0.7549953094937585
ABA2DPM,0,-1.6595192307692397,-78.39478409090952
ABA2DPM,1,-1.0520034615385014,-78.4665814090913
ABA2DPM,2,-96.41057692307766,43.55831818181842
ABA2DPM,3,-1.6615997475930182,-0.05925781618465495
SO7ZFXY,0,-0.2424634600648646,-78.56225431835637
HGV3XLM,0,12.48544343251302,-1.4970978681336866
14R1IAU,0,-0.3647449999999982,-78.54780286363678
14R1IAU,1,-0.5893957692307958,-78.52125322727314
14R1IAU,2,0.043842307692311205,-78.59609045454586
14R1IAU,3,-0.6480959506154399,0.7337538525000012
14R1IAU,4,-0.3613429835999901,0.692316580687547
4ZRLIZW,0,-0.9709779490467088,-0.061216999906738824
XLWT4Y1,0,-0.7186980769231064,-78.50597204545494
XLWT4Y1,1,-0.7196329257884343,0.7221298349113656
YW3J3MM,0,1.0234884615384348,-78.71186681818222
YW3J3MM,1,0.6497684615384954,-78.66769990909133
YW3J3MM,2,0.4212846153846187,-78.64069727272769
YW3J3MM,3,-0.5022698076922969,0.6982466818181786
YW3J3MM,4,1.0131153846154075,0.5067440909090974
B3EZDVI,0,0.31554961538462223,-78.62820131818224
B3EZDVI,1,-0.2704251923077161,-78.55894975000041
B3EZDVI,2,-0.9734863461538288,-78.47586070454588
B3EZDVI,3,-0.2677066477884404,0.14266851776819206
BU1A9QV,0,0.04685108352277613,0.5151943936943996
GUYZG2W,0,2.266156356490848,0.6917210844430215
TM4I908,0,126.2834234862202,-9.484248451888618
QNXWTU8,0,-0.021972884615396503,-78.58831229545494
01DDBP3,0,-0.7019175000000261,-78.50795520454584
UJMJ4EN,0,0.4575359615384682,-78.64498152272769
CHSG78U,0,-0.36092576923074937,-78.54825422727316
CHSG78U,1,-0.3629677950576767,0.15957731955454288
JBZUTGZ,0,-0.12654012237614415,0.00032760947943961233
N45NR1Q,0,-0.31679290030770424,0.6288027092814601
2WR7RK3,0,0.2592146696333114,0.5523795641281378
456MXLM,0,0.5323961538461698,-78.65382863636405
456MXLM,1,0.5381537016922454,0.5160824945590868
91OOARV,0,-0.4960946153846427,-78.53227972727312
91OOARV,1,-0.3132036538461561,-78.5538941136368
91OOARV,2,-0.496894229288485,0.09027045411591138
91OOARV,3,-0.31514454963465444,0.15127806568635627
N19D4TM,0,-0.007769668743256762,-78.58999085733075
N19D4TM,1,-0.007523432865415244,-0.06632787091818576
34KJ1BD,0,0.097598461538477,-78.60244345454586
34KJ1BD,1,0.10648725101921604,0.5824755916431874
BQ6IUCT,0,-0.32232442307690284,-78.55281620454586
BQ6IUCT,1,-96.40753846153922,-67.19729090909128
GZDWQHX,0,-0.3668868857484881,0.8403032720089125
F7OTL5X,0,1.8585182731106824,0.7022571367296303
8TULULU,0,-0.0463046153846167,-78.58543672727312
8TULULU,1,0.0635460245768622,-0.007182894147723094
HSP827F,0,0.9716358700090004,0.4257335791533465
6DS9BY0,0,-0.6600019230769019,-78.51290886363678
6DS9BY0,1,-0.10772730769228893,-78.57817768181859
6DS9BY0,2,-0.6572975205192109,0.7562375929750145
6DS9BY0,3,-0.003567307692319561,0.4865404545454371
6DS9BY0,4,-0.00904423076922937,0.4622620454545406
63B5U0V,0,0.05198312635996893,-78.59705255129751
RLD3OE5,0,-0.2358629271690924,0.5231922533024268
